Species,average life expectancy,reproductive rate
Rattus norvegicus,"1 year, 3-4 years",
Cavia porcellus,4-8.5 years,
Fukomys damarensis,,
Pan troglodytes,"19.7 years, 40 years, 50 years (captive), 13–30 years (wild)","0.18, 0.021"
Homo sapiens,25–55 years,
Gorilla gorilla,19.5 years,
Hylobates lar,,
Macaca mulatta,"14 years (females), 11 years (males), 25 years, 27-40 years",
Macaca fascicularis,27.5 years,0.5
Passer domesticus,,
Zonotrichia albicollis,,
Taeniopygia guttata,"5 years, 0.33 years (approximately 4 months), 3.09 years",
Pipra filicauda,,
Columba livia,"20 years (captivity), 7 years (wild)",
Coturnix japonica,6 years,approximately 259 eggs per year
Anolis carolinensis,7.2 years,
Engystomops putulosus,,
Dendrobate auratus,,
Astatotilap burtoni,,
Gasterosteus aculeatus,,
